0:00:11.24	(541, 322), (778, 628)
0:00:11.25	(225, 186), (458, 451)
0:00:11.25	(944, 184), (1172, 458)
0:00:11.25	(1469, 280), (1717, 586)
0:00:11.25	(540, 320), (777, 629)
0:00:11.26	(224, 186), (457, 450)
0:00:11.26	(944, 191), (1174, 475)
0:00:11.26	(1469, 278), (1716, 588)
0:00:11.26	(536, 319), (775, 629)
0:00:11.27	(226, 186), (459, 453)
0:00:11.27	(945, 192), (1176, 477)
0:00:11.27	(1470, 280), (1718, 591)
0:00:11.27	(538, 321), (776, 628)
0:00:11.28	(225, 186), (459, 456)
0:00:11.28	(947, 192), (1179, 476)
0:00:11.28	(1471, 281), (1718, 591)
0:00:11.28	(538, 321), (776, 631)
0:00:12.0	(225, 185), (460, 456)
0:00:12.0	(948, 194), (1180, 471)
0:00:12.0	(1473, 283), (1721, 591)
0:00:12.0	(538, 321), (776, 631)
0:00:12.1	(225, 185), (460, 457)
0:00:12.1	(948, 194), (1180, 471)
0:00:12.1	(1473, 283), (1721, 591)
0:00:12.1	(537, 321), (775, 631)
0:00:12.2	(226, 186), (459, 457)
0:00:12.2	(949, 193), (1182, 479)
0:00:12.2	(1474, 283), (1722, 591)
0:00:12.2	(538, 321), (775, 630)
0:00:12.3	(224, 195), (462, 469)
0:00:12.3	(948, 194), (1181, 476)
0:00:12.3	(1475, 283), (1724, 591)
0:00:12.3	(534, 320), (772, 632)
0:00:12.4	(222, 195), (459, 476)
0:00:12.4	(949, 196), (1182, 483)
0:00:12.4	(1476, 287), (1726, 593)
0:00:12.4	(530, 319), (769, 633)
0:00:12.5	(222, 195), (459, 472)
0:00:12.5	(950, 195), (1184, 485)
0:00:12.5	(1479, 286), (1729, 593)
0:00:12.5	(531, 320), (769, 633)
0:00:12.6	(223, 196), (460, 470)
0:00:12.6	(950, 195), (1184, 485)
0:00:12.6	(1480, 286), (1730, 593)
0:00:12.6	(532, 320), (769, 632)
0:00:12.7	(222, 196), (459, 471)
0:00:12.7	(950, 195), (1185, 484)
